target,id,credit_score,overdraft,quota,quota_is_zero,quota_surplus,quota_rate,credit_score_rank,all_is_null_x,all_is_zero,credit_score_is_null,quota_surplus_is_null,unit_price_mean,unit_price_max,unit_price_min,unit_price_std,order_all_is_null,amt_order_mean,amt_order_max,amt_order_min,amt_order_std,type_pay_count,sts_order_count,order_phone_count,name_rec_md5_count,货到付款,在线+京券支付,上门自提,余额+限品东券,在线+余额,在线+全品东券,null_x,定向京券支付,高校代理-自己支付,京豆混合支付,在线+全品京券,在线支付,在线,京豆支付,在线+京豆,前台自付,白条支付,在线+东券,混合支付,在线+限品东券,余额,积分支付,京券全额支付,定向京券,分期付款,在线支付 ,邮局汇款,高校代理-代理支付,在线预付,分期付款(招行),定向东券,京豆东券混合支付,东券混合支付,在线+东券支付,京豆,在线+余额+限品东券,在线+定向东券,全品京券,限品京券,在线+限品京券,公司转账,京券混合支付,type_pay_len,已晒单,已完成,等待审核,已收货,预订结束,抢票已取消,null_y,订单已取消,正在处理,配送退货,预约完成,未抢中,充值成功,未入住,请上门自提,等待付款,已退款,等待付款确认,已取消,下单失败,失败退款,商品出库,缴费成功,已取消订单,出票成功,购买成功,付款成功,等待收货,等待处理,等待退款,充值失败;退款成功,退款成功,完成,退款完成,出票失败,订单取消,充值失败,正在出库,sts_order_len,birthday_is_zero,sex_not_male,female,male,sex_secret,merriage1,merriage2,merriage3,merriage_is_null,account_grade1,account_grade2,account_grade3,account_grade4,account_grade5,account_grade_is_null,qq_bound_is_null,wechat_bound_is_null,degree,id_card_is_null,income1,income2,income3,income4,income5,age_one,age_two,age_three,age_four,age_five,all_null,record_count,湖南,河北,甘肃,北京,香港,陕西,安徽,山东,天津,null,青海,吉林,江西,海南,重庆,台湾,新疆,辽宁,广东,上海,河南,广西,贵州,山西,四川,内蒙,浙江,黑龙,湖北,宁夏,福建,江苏,云南,西藏,province_len,phone_count,card_record_count,store_card_count,have_credit_card,card_category_count,credit_count,card_count_one,record_is_unique,auth_id_card_is_null,auth_time_is_null,phone_is_null,all_is_null_y,all_not_null,card_time_is_null,time_phone_is_null,feature_1,register_days,day_mean,day_max,day_min,order_record_count,order_record_unique
0,577987844803399688,0.6347107438016529,0.0,0.0,1,0.5658257397074047,0.0,0.8131036649907383,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,1,1
1,465471662519750920,0.4909090909090909,0.0,0.0,1,0.5658257397074047,0.0,0.9298673590897063,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,1
0,590711247800897800,0.6347107438016529,0.0,0.0,1,0.5658257397074047,0.0,0.7763379862397459,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-134,0.0,0,0,1,1
0,587827995511623944,0.9388429752066115,0.05966577496382181,0.10284735683233905,0,0.5833288419034651,0.6909972552607503,0.05452004498544589,1,0,0,0,0.0007353895914232935,3.921284933726413e-05,0.002119870524831022,0.0001236939626443857,0.0,0.001124166702590318,4.071111236786901e-05,0.002518378457676572,0.0001236939626443857,0.1,0.14285714285714285,0.0,0.013513513513513514,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,221.70491803278688,392,4,61,0
0,578771994598707464,0.6942080160625862,0.0,0.0,1,0.5658257397074047,0.0,0.4668976581106113,1,0,0,0,0.003263917512240935,1.2564804525429294e-05,0.022405400777829414,0.0,0.0,0.0036517108661825747,1.4063107483380217e-05,0.022795807592625797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,158,7.0,7,7,1,1
0,590421753977638920,0.8842975206611571,0.04651617318068999,0.06741065547546907,0,0.5724379882097892,0.8219011725293133,0.11738389785657581,1,0,0,0,0.0018589417351512474,3.161564259939952e-05,0.002038337043106752,0.0001872913213695491,0.0,0.0022472817134986623,3.311391701306475e-05,0.002436877536716165,0.0001872913213695491,0.1,0.21428571428571427,0.0,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,0,0,1,1,1,0,1,0,0,0,208,194.64705882352942,364,20,17,0
0,20160506170002803109,0.49586776859504134,0.0,0.0,1,0.5658257397074047,0.0,0.9113852871129928,1,0,0,0,0.00012930285462659164,4.977653653531413e-07,0.0028373651640045986,0.0,0.0,0.0005183157718535868,1.996086403611708e-06,0.003235586562128152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,1,1
0,589562576707260424,0.6429752066115703,0.0,0.0,1,0.5658257397074047,0.0,0.597868152950516,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-182,0.0,0,0,1,1
0,568123503765623048,0.6611570247933884,0.0,0.0,1,0.5658257397074047,0.0,0.5173657052130193,1,0,0,0,0.00010317640120799355,7.994413443550452e-07,0.0020301836949343246,4.107454562974078e-06,0.0,0.0005239017946556793,2.2977619306059204e-06,0.002901432786190484,2.3196728180358383e-06,0.1,0.07142857142857142,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,180,293.9642857142857,331,186,28,0
0,464158767722795272,0.856198347107438,0.03331269318538576,0.03968985829083313,0,0.5658320622586807,0.9997107633949739,0.1692742789097645,1,0,0,0,3.9953778332268714e-05,1.0045810100763397e-06,0.0020301836949343246,3.4775177639077206e-06,0.0,0.0004684360386957372,2.5029012889619853e-06,0.002428727444620124,4.1115495869580235e-06,0.1,0.21428571428571427,0.0020325203252032522,0.006756756756756757,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,27.673076923076923,129,0,52,0
0,20160517140003101833,0.8958677685950414,0.0,0.0,1,0.5658257397074047,0.0,0.09802527123577666,1,0,0,0,0.00028591819513924935,1.1257541949754377e-05,0.0020301836949343246,3.3366071533675344e-05,0.0,0.001115912016834156,2.9473698987334587e-05,0.002534678641868653,0.00010826795838018818,0.2,0.2857142857142857,0.01016260162601626,0.033783783783783786,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,1,1,1,0,1,0,0,0,55,211.49514563106797,582,11,103,0
0,570652463271514376,0.6347107438016529,0.0,0.0,1,0.5658257397074047,0.0,0.7822754035459116,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-126,0.0,0,0,1,1
0,20160420150002318317,0.6247933884297521,0.0,0.0,1,0.5658257397074047,0.0,0.818966657845991,1,0,0,0,0.0011095229798514102,8.542458138737243e-06,0.0020301836949343246,7.119089229177083e-05,0.0,0.0026072458347395785,1.0040767123457382e-05,0.016275733915793247,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,2,2,0,0,1,1,1,0,1,0,0,0,1,292.0,292,292,2,0
